-15646,-1286,2532,1809,754,-685
-15898,-1066,2374,1864,762,-618
-15832,-1072,2568,1919,697,-555
-16176,-806,2742,1997,516,-509
-16188,-796,2744,2174,130,-440
-15794,-576,2496,2316,-76,-444
-15794,-534,2502,2235,222,-444
-15700,-756,2734,2330,212,-467
-15520,-648,2676,2604,227,-543
-15274,-682,2556,2511,379,-546
-15238,-708,2538,2425,440,-561
-15108,-738,2476,2317,476,-552
-15218,-680,2436,2211,597,-546
-15126,-554,2414,2186,724,-529
-15228,-604,2384,2219,923,-536
-15212,-772,2368,2249,1086,-544
-15370,-754,2428,2383,1209,-592
-15528,-584,2282,2502,1324,-624
-15472,-938,2636,2438,1163,-620
-15706,-834,2722,2669,748,-717
-15490,-868,2568,2682,822,-768
-15380,-688,2514,2704,985,-790
-15254,-608,2416,2674,1169,-805
-15248,-518,2216,2628,1292,-866
-15206,-636,2276,2571,1275,-947
-15084,-678,2372,2542,1153,-1077
-15258,-788,2354,2540,952,-1212
-15452,-870,2302,2571,612,-1357
-15494,-912,2348,2566,180,-1475
-15560,-974,2470,2542,-233,-1557
-15698,-838,2642,2583,-522,-1620
-15692,-866,2662,2633,-611,-1661
-15754,-692,2420,2740,-473,-1675
-15646,-598,2482,2751,-152,-1665
-15552,-764,2396,2768,236,-1670
-15442,-1034,2466,2759,648,-1760
-15396,-1206,2330,2807,610,-1865
-15382,-1154,2426,2832,479,-2003
-15354,-1286,2614,2840,294,-2125
-15344,-1180,2584,2844,90,-2245
-15330,-1006,2310,2868,16,-2354
-15422,-1284,2362,2893,103,-2464
-15584,-1366,2388,2878,231,-2574
-15750,-1422,2364,2906,251,-2721
-15766,-1570,2260,2843,241,-2847
-15932,-1650,2200,2723,197,-2937
-16042,-1630,2488,2651,116,-3007
-16224,-1744,2600,2633,34,-3086
-16302,-1684,2772,2735,-26,-3186
-16196,-1742,2774,2850,-34,-3295
-16078,-1650,2810,2908,-175,-3516
-15860,-1476,2798,2873,-361,-3599
-15588,-1644,2636,2799,-438,-3623
-15776,-1602,2484,2664,-292,-3585
-15702,-1630,2406,2634,-183,-3487
-15634,-1700,2480,2623,-3,-3335
-15628,-1816,2384,2598,255,-3169
-15542,-2092,2474,2621,461,-3028
-15578,-2310,2426,2652,510,-2917
-15632,-2282,2262,2653,381,-2817
-15690,-2336,2260,2584,85,-2711
-15618,-2190,2260,2492,-284,-2601
-15826,-2288,2206,2374,-503,-2468
-15850,-2484,2054,2239,-639,-2351
-15644,-2536,2242,2117,-679,-2249
-15546,-2740,2312,1818,-674,-2124
-15290,-2810,2318,1626,-683,-2076
-15156,-2708,2208,1350,-667,-2015
-15066,-2454,1918,1035,-562,-1937
-15016,-2406,1964,736,-342,-1851
-14958,-2320,1976,523,48,-1763
-15058,-2372,2148,510,617,-1666
-15136,-2318,2474,746,1248,-1620
-15140,-2274,2590,1119,1707,-1619
-15166,-2116,2562,1467,1732,-1656
-15022,-2034,2424,1648,1400,-1661
-14898,-1972,2088,1744,874,-1671
-14744,-1886,2166,1754,330,-1675
-14670,-1952,2124,1681,-54,-1640
-14888,-1922,2088,1584,-170,-1582
-15216,-2086,1928,1458,568,-1440
-15494,-2354,2000,1486,1161,-1394
-15724,-2670,2136,1504,1506,-1385
-15834,-2888,2080,1501,1416,-1389
-15940,-3072,2082,1418,974,-1405
-15892,-3090,2230,1255,277,-1405
-15832,-3080,2440,1088,-417,-1388
-15574,-3022,2496,875,-961,-1336
-15550,-2972,2284,662,-1261,-1286
-15406,-2876,2042,471,-1299,-1199
-15410,-2924,1900,277,-956,-1079
-15350,-2816,1754,162,-296,-979
-15290,-2750,1776,118,412,-910
-15250,-2682,1744,69,941,-865
-15242,-2506,1770,-74,1140,-846
-15118,-2228,2184,-314,541,-876
-15152,-2012,2270,-326,219,-900
-15202,-1758,2322,-287,54,-891
-15166,-1934,2352,-193,147,-877
-15208,-2038,2486,-21,493,-874
-15232,-2202,2444,223,881,-917
-15274,-2360,2508,396,1067,-965
-15472,-2414,2396,448,915,-1012
-15538,-2500,2430,463,442,-1086
-15456,-2692,2504,405,-107,-1147
-15432,-2660,2454,382,-545,-1192
-15378,-2656,2356,409,-690,-1225
-15484,-2460,2202,428,-608,-1228
-15462,-2490,2002,452,-389,-1191
-15560,-2454,1996,444,-170,-1161
-15576,-2556,1960,424,-61,-1145
-15700,-2906,2200,254,-204,-1138
-15658,-2944,2336,145,-432,-1178
-15696,-2998,2538,17,-685,-1203
-15730,-3058,2434,-163,-895,-1210
-15742,-3066,2224,-345,-1021,-1201
-15672,-3022,2204,-525,-997,-1170
-15652,-2932,2128,-658,-821,-1092
-15614,-2998,2110,-762,-596,-1006
-15642,-2912,2344,-787,-401,-932
-15352,-2778,2278,-784,-307,-856
-15294,-2668,2342,-782,-354,-786
-15254,-2662,2150,-747,-498,-736
-15148,-2628,2110,-700,-579,-698
-15056,-2756,2064,-657,-498,-689
-15126,-2776,2146,-663,-264,-706
-15086,-2872,2268,-691,-53,-718
-15110,-2878,2338,-769,71,-744
-15238,-2900,2388,-865,128,-776
-15276,-2922,2508,-960,168,-797
