-13924,-3024,5778,-970,-1018,-942
-13994,-3042,5962,-1428,-1013,-947
-13818,-3118,6348,-1811,-655,-990
-13776,-3154,6602,-1820,-24,-1064
-13982,-3352,7036,-1419,587,-1198
-14048,-3426,7044,-901,925,-1274
-14284,-3490,6692,-353,734,-1304
-13952,-3770,6182,164,-1539,-1209
-13474,-3716,6840,39,-1800,-1186
-13408,-3704,6178,-226,-2928,-1196
-13336,-3760,6092,-34,-2076,-1280
-13320,-3790,6500,439,-356,-1428
-13270,-3742,6252,288,494,-1464
-13582,-3646,6230,-28,882,-1409
-13556,-3618,6280,21,392,-1500
-13620,-3672,6360,-185,-514,-1457
-13896,-3656,6206,-634,-1147,-1333
-13838,-3688,6154,-938,-1377,-1238
-13882,-3656,6108,-1141,-1420,-1181
-13770,-3730,6394,-1292,-1615,-1184
-13700,-3784,6602,-1366,-1432,-1204
-13616,-3816,6622,-1276,-852,-1278
-14098,-3740,6538,-1124,-336,-1406
-14256,-3866,6592,-1039,-872,-1455
-14092,-3696,6590,-1041,-1498,-1461
-14156,-3706,6864,-1172,-1825,-1411
-13908,-3754,6870,-1218,-1984,-1337
-13822,-3684,6798,-1198,-1995,-1319
-13756,-3686,6636,-1176,-1935,-1338
-13682,-3882,6424,-1240,-1738,-1350
-13862,-3844,6330,-1366,-1536,-1380
-13838,-4080,6552,-1567,-1358,-1378
-13976,-3978,6604,-1824,-1005,-1327
-13918,-4152,6698,-2115,-675,-1231
-13768,-4294,6784,-2479,-177,-1065
-13810,-4314,6862,-2856,505,-876
-13700,-4448,6880,-3059,1003,-730
-13602,-4474,7146,-3167,1228,-588
-13564,-4706,6716,-3390,919,-481
-13510,-4698,6536,-3265,1394,-364
-13518,-4614,6744,-2810,1784,-359
-13436,-4586,6894,-2930,1744,-224
-13574,-4578,6834,-3369,1541,-22
-13518,-4744,6790,-3488,1275,70
-13432,-4578,6774,-3363,1141,77
-13628,-4722,6576,-3289,1313,66
-13534,-4690,6580,-3288,1643,44
-13692,-4732,6544,-3315,2009,38
-13482,-4556,6422,-3399,2128,49
-13354,-4472,6426,-3445,2069,48
-13260,-4372,6390,-3412,2077,67
-13254,-4418,6278,-3360,2144,110
-13308,-4254,6328,-3382,2226,164
-13304,-4300,6134,-3418,2338,273
-13434,-4358,5986,-3371,2313,315
-13516,-4378,5768,-3306,2101,324
-13628,-4522,5806,-3281,1763,339
-13726,-4618,5942,-3200,1367,324
-13634,-4644,5898,-3161,1031,316
-13852,-4504,5826,-3170,764,361
-13760,-4580,5816,-3226,532,463
-13654,-4542,5770,-3229,304,586
-13666,-4584,5646,-3246,209,714
-13692,-4370,5594,-3238,232,892
-13458,-4770,5654,-3270,260,1093
-13542,-4510,5620,-3102,343,1215
-13608,-4792,5566,-3163,564,1385
-13662,-4876,5432,-3340,655,1643
-13748,-5170,5632,-3494,537,1883
-13736,-5296,5586,-3510,376,2053
-13774,-5384,5574,-3487,162,2176
-13782,-5418,5248,-3501,-90,2291
-13658,-5946,5334,-3652,-241,2283
-13810,-6196,5334,-3777,-246,2288
-13632,-6110,5362,-4018,-375,2391
-13780,-6470,5274,-4440,-629,2559
-13836,-6654,5244,-4821,-803,2717
-13926,-6900,5258,-5078,-1118,2892
-13910,-6976,5158,-5247,-1544,3029
-13938,-7240,5124,-5328,-1897,3122
-14010,-7146,5076,-5395,-2396,3157
-13706,-6826,4974,-5441,-2849,3195
-13438,-6574,4804,-5742,-2995,3290
-13278,-6266,4606,-6425,-2749,3493
-13278,-6108,4324,-7363,-2297,3861
-13274,-6014,4092,-8261,-1799,4323
-13508,-6090,4262,-8642,-1455,4554
-13412,-5954,4466,-8386,-1347,4587
-13536,-5966,4538,-7751,-1406,4557
-13640,-5812,4542,-7268,-1727,4543
-13598,-5728,4760,-7216,-2233,4639
-13516,-5774,4932,-7446,-2876,4822
-13458,-5650,4834,-7742,-3361,5025
-13476,-5738,4814,-7972,-3538,5204
-13484,-5636,4644,-8019,-3265,5337
-13528,-5670,4450,-8043,-2414,5425
-13760,-5624,4294,-8010,-1359,5485
-13880,-5700,4398,-7925,-530,5507
-14002,-5684,4592,-7631,-129,5462
-14018,-5548,4860,-7132,-250,5342
-14070,-5508,4870,-6460,-550,5150
-14326,-5406,4524,-5850,-548,4961
-14266,-5236,4206,-5517,-170,4928
-14384,-5092,3940,-5510,421,4976
-14436,-5118,3762,-5522,807,4961
-14416,-4966,3690,-5456,1034,4848
-14360,-4752,3602,-5551,1175,4801
-14134,-5248,3974,-5741,1391,4702
-14536,-5104,3960,-5697,1741,4632
-14860,-5076,3388,-5732,2098,4692
-15190,-5340,2966,-5564,2315,4626
-15330,-5148,2982,-4856,2134,4387
-15180,-5002,2972,-3866,1152,3994
-14790,-5024,2842,-3019,110,3472
-14484,-5426,2486,-2510,-486,3019
-14932,-4932,1992,-2295,-499,2939
-13866,-5618,2070,-2612,-667,3041
-14238,-5596,3344,-1696,-857,2447
-14742,-4978,3218,-549,-1864,2438
