-14278,-990,3892,1578,-4492,183
-14078,-974,4312,1382,-5086,242
-13740,-1206,4548,1276,-5765,208
-13720,-1022,4686,1312,-6406,122
-13660,-990,4896,1339,-6976,14
-13582,-966,4930,1472,-7578,-135
-13562,-768,4978,1640,-8125,-253
-13546,-660,4912,1629,-8407,-275
-13754,-434,5006,1523,-8430,-257
-13938,-428,5020,1375,-8212,-123
-13922,-356,5296,1195,-7809,41
-14246,-168,5436,698,-6533,528
-14532,-188,5490,417,-5803,763
-14488,-660,5216,153,-5045,1010
-14656,-940,5878,383,-4460,947
-14482,-690,5686,731,-4303,758
-14410,-466,5440,938,-4372,685
-14400,-642,5266,907,-4112,764
-14724,-662,5690,757,-3879,765
-14532,-494,5916,627,-4066,751
-14768,-380,6160,544,-4442,763
-14642,-380,6496,416,-5004,802
-14664,-290,6872,338,-5505,889
-14544,-322,7482,379,-5814,923
-14612,-388,7914,784,-5853,853
-14302,-332,8556,1798,-5692,541
-14374,-436,9264,3248,-5296,39
-14142,-314,10316,6391,-4849,-1226
-13806,-838,10702,7557,-4838,-1858
-14100,-1076,11000,8335,-4879,-2441
-14030,-1530,11394,8789,-4845,-2884
-14664,-1186,11760,8431,-4315,-2819
-14748,-278,12356,6624,-3885,-2370
-14434,-102,13116,4169,-4388,-1418
-13420,396,13490,2285,-5392,-344
-12720,1358,13980,974,-6040,630
-12836,998,14854,91,-6327,1169
-12992,1074,15426,224,-6631,1194
-12950,1250,15860,1223,-6939,799
-13172,1720,15614,2694,-6711,223
-13662,1736,15360,4245,-5956,-458
-12932,1358,14520,5678,-4615,-1265
-14106,472,14330,6115,-2342,-1561
-14118,322,14186,5541,-1135,-1106
-13926,714,14406,4406,-921,-645
-13680,1152,14494,3208,-968,-380
-13634,1324,14860,2180,-1216,-313
-13412,1560,14956,1698,-1796,-393
-13362,1820,14882,1371,-2106,-419
-13238,1840,15306,819,-1626,-249
-13238,1760,15626,140,-791,5
-13434,1718,15744,-433,-223,251
-13210,1382,15854,-781,-68,335
-13198,1152,15696,-667,-186,201
-13186,858,15610,-511,-363,20
-13400,950,15454,-386,-728,-121
-13336,928,15308,-281,-1357,-298
-13518,1002,15208,-233,-2013,-395
-13630,946,14788,-359,-2599,-320
-13566,756,14638,-681,-3012,-165
-13796,704,14272,-883,-3223,-6
-13660,590,13942,-1150,-3345,204
-13264,678,13668,-1352,-3462,384
-13066,834,13212,-1559,-3463,540
-12946,826,12786,-1939,-3320,680
-13034,766,12822,-2257,-2909,724
-12788,1032,13214,-2590,-2378,710
-12732,1032,13014,-3239,-1583,926
-12546,736,12902,-3934,-607,1161
-12586,752,12704,-4316,328,1302
-12534,734,12550,-4558,877,1387
-12676,678,12444,-4371,954,1348
-11812,176,12016,149,1191,-687
-11980,-38,12168,117,1690,-857
-12208,-388,12020,-357,2335,-819
-12046,-368,12038,-1265,3166,-607
-12606,-220,11978,-2814,4256,45
-12800,-206,11608,-4545,5070,842
-12960,272,11464,-6052,5892,1576
-13206,226,11352,-7308,6680,2194
-13682,400,10528,-7927,7218,2455
-13708,540,10334,-7165,6994,2014
-13656,-74,10370,-5478,7022,1383
-13420,-278,10732,-3535,7804,973
-13166,-324,10960,-2123,8611,744
-13100,-640,11308,-1443,9156,641
-12908,-612,11346,-1474,9428,603
-12578,-524,10952,-1957,9548,769
-12770,-462,10598,-2776,9517,1005
-12840,-1006,10182,-3701,9404,1192
-12848,-478,9968,-3916,9227,1210
-12660,-182,9406,-4023,8996,1230
-12592,164,8750,-4484,9538,1428
-12648,-672,8276,-5168,10948,1425
-11870,-128,7512,-5320,12627,1392
-14024,344,7872,-5764,13674,1790
-13276,6,7892,-5983,12228,1863
-12832,-262,9326,-4986,10910,1240
-11590,-46,10786,-2376,8948,100
-11228,102,10012,685,6937,-796
-11920,488,8638,2464,6586,-1084
-11570,1154,8144,2159,6459,-816
-11838,502,7616,498,6467,-39
-11822,396,5972,600,7878,207
-12160,322,5916,1775,8534,-114
-12356,116,5406,2377,8672,-77
-12030,204,5060,2687,8091,-84
-11068,-190,6012,2394,8100,-43
-10868,-270,4704,2113,8937,238
-11272,-6,5072,1317,9311,375
-11164,-104,4600,274,9574,606
-11410,-200,4668,65,10227,639
-11136,-160,4564,559,10404,393
-10690,-488,4746,957,10493,132
-10384,-762,4720,862,10906,36
-10480,-584,4436,628,11110,7
-10702,-630,4222,268,10587,1
-10812,-436,3884,79,9180,0
-10490,-506,3636,69,7469,-76
